MA203,20220218,20220218,133231000,13:32:34,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133234500,13:32:35,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133235000,13:32:36,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133239500,13:32:40,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133240000,13:32:40,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133240500,13:32:40,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133244000,13:32:44,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133245000,13:32:45,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133245500,13:32:45,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133246000,13:32:46,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133246500,13:32:47,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133247000,13:32:47,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133247500,13:32:48,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133248000,13:32:48,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133248500,13:32:49,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133250500,13:32:52,2703,1611,13914,42997590,2,-1,53380
MA203,20220218,20220218,133251500,13:32:53,2703,1611,13914,42997590,0,0,0
MA203,20220218,20220218,133252000,13:32:53,2703,1611,13914,42997590,0,0,0
MA203,20220218,20220218,133253000,13:32:53,2703,1611,13914,42997590,0,0,0
MA203,20220218,20220218,133254500,13:32:55,2703,1611,13914,42997590,0,0,0
MA203,20220218,20220218,133256000,13:32:56,2703,1611,13914,42997590,0,0,0
MA203,20220218,20220218,133257500,13:33:00,2703,1612,13913,43024280,1,-1,26690
MA203,20220218,20220218,133301000,13:33:02,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133302000,13:33:03,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133302500,13:33:03,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133303000,13:33:03,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133303500,13:33:04,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133306000,13:33:06,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133306500,13:33:06,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133308500,13:33:08,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133309000,13:33:09,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133309500,13:33:10,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133310000,13:33:11,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133310500,13:33:12,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133313500,13:33:14,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133314000,13:33:17,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133314500,13:33:17,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133315500,13:33:18,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133317000,13:33:18,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133321000,13:33:22,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133321500,13:33:22,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133322000,13:33:22,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133323000,13:33:23,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133323500,13:33:24,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133324000,13:33:24,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133324500,13:33:25,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133325000,13:33:26,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133325500,13:33:26,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133326000,13:33:27,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133326500,13:33:29,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133327000,13:33:29,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133327500,13:33:29,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133328500,13:33:30,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133329000,13:33:30,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133329500,13:33:30,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133330000,13:33:30,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133331500,13:33:32,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133332000,13:33:32,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133333500,13:33:33,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133334500,13:33:34,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133347000,13:33:48,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133347500,13:33:49,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133348000,13:33:49,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133348500,13:33:49,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133349000,13:33:50,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133349500,13:33:50,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133350000,13:33:50,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133350500,13:33:50,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133351000,13:33:51,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133351500,13:33:52,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133352000,13:33:52,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133352500,13:33:52,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133353000,13:33:53,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133357000,13:33:58,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133357500,13:33:58,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133358000,13:33:58,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133358500,13:33:58,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133359000,13:33:59,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133400500,13:34:00,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133402500,13:34:10,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133403000,13:34:10,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133410000,13:34:11,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133410500,13:34:12,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133411000,13:34:12,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133411500,13:34:12,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133435500,13:34:36,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133437000,13:34:37,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133437500,13:34:38,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133438000,13:34:38,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133448500,13:34:49,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133449000,13:34:49,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133449500,13:34:49,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133453000,13:34:53,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133453500,13:34:55,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133455000,13:34:56,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133455500,13:34:56,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133500500,13:35:00,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133501000,13:35:04,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133501500,13:35:04,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133504500,13:35:10,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133506500,13:35:10,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133510500,13:35:11,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133515500,13:35:15,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133516000,13:35:16,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133516500,13:35:16,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133517000,13:35:17,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133517500,13:35:18,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133518000,13:35:18,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133519500,13:35:20,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133524500,13:35:25,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133525000,13:35:25,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133525500,13:35:26,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133526000,13:35:26,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133534500,13:35:43,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133547000,13:35:47,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133548000,13:35:48,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133549000,13:35:49,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133549500,13:35:49,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133550000,13:35:50,2703,1612,13913,43024280,0,0,0
MA203,20220218,20220218,133550500,13:35:50,2713,1616,13909,43147200,4,-4,122920
MA203,20220218,20220218,133551000,13:35:51,2713,1616,13909,43147200,0,0,0
MA203,20220218,20220218,133551500,13:35:51,2713,1616,13909,43147200,0,0,0
MA203,20220218,20220218,133552000,13:35:52,2714,1626,13899,43414200,10,-10,267000
MA203,20220218,20220218,133552500,13:35:52,2715,1627,13898,43440900,1,-1,26700
MA203,20220218,20220218,133553000,13:35:53,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133553500,13:35:55,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133554500,13:35:55,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133559500,13:36:03,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133602500,13:36:03,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133603000,13:36:04,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133603500,13:36:05,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133604000,13:36:05,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133605000,13:36:06,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133611500,13:36:12,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133612000,13:36:12,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133612500,13:36:12,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133613000,13:36:13,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133614500,13:36:14,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133618500,13:36:19,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133619000,13:36:19,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133619500,13:36:19,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133620000,13:36:20,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133620500,13:36:20,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133621000,13:36:21,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133621500,13:36:21,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133622000,13:36:22,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133622500,13:36:22,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133623000,13:36:23,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133623500,13:36:23,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133628500,13:36:29,2715,1627,13898,43440900,0,0,0
MA203,20220218,20220218,133629000,13:36:29,2715,1628,13898,43467600,1,0,26700
MA203,20220218,20220218,133632000,13:36:32,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133632500,13:36:32,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133633000,13:36:33,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133633500,13:36:33,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133634000,13:36:34,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133634500,13:36:35,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133637000,13:36:38,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133637500,13:36:38,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133638000,13:36:38,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133638500,13:36:39,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133639000,13:36:39,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133639500,13:36:39,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133640000,13:36:40,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133640500,13:36:40,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133641000,13:36:41,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133642500,13:36:42,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133643000,13:36:43,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133643500,13:36:44,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133644000,13:36:44,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133644500,13:36:44,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133645000,13:36:45,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133645500,13:36:46,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133646000,13:36:46,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133646500,13:36:46,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133647000,13:36:47,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133647500,13:36:47,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133648000,13:36:48,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133648500,13:36:48,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133649000,13:36:49,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133649500,13:36:49,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133650000,13:36:50,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133650500,13:36:50,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133651000,13:36:51,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133651500,13:36:51,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133652000,13:36:52,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133652500,13:36:53,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133653000,13:36:53,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133654000,13:36:54,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133655000,13:36:55,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133655500,13:36:56,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133656000,13:36:56,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133656500,13:36:57,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133657000,13:36:58,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133657500,13:36:58,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133658000,13:36:58,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133658500,13:36:59,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133659000,13:36:59,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133659500,13:36:59,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133700000,13:37:00,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133709500,13:37:10,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133710000,13:37:11,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133710500,13:37:11,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133711000,13:37:11,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133711500,13:37:13,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133712000,13:37:13,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133712500,13:37:13,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133713000,13:37:13,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133714000,13:37:14,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133714500,13:37:14,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133715000,13:37:15,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133718500,13:37:19,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133719000,13:37:19,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133719500,13:37:20,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133720500,13:37:21,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133721000,13:37:21,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133721500,13:37:21,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133722000,13:37:22,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133722500,13:37:23,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133723000,13:37:23,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133723500,13:37:23,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133724000,13:37:24,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133724500,13:37:25,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133725000,13:37:25,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133725500,13:37:25,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133726000,13:37:26,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133726500,13:37:26,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133727000,13:37:27,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133748000,13:37:48,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133757500,13:37:58,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133758000,13:37:58,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133758500,13:37:58,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133759000,13:38:00,2715,1628,13898,43467600,0,0,0
MA203,20220218,20220218,133802500,13:38:05,2716,1629,13898,43494300,1,0,26700
MA203,20220218,20220218,133803000,13:38:06,2716,1629,13898,43494300,0,0,0
MA203,20220218,20220218,133803500,13:38:06,2716,1629,13898,43494300,0,0,0
MA203,20220218,20220218,133804000,13:38:06,2716,1629,13898,43494300,0,0,0
MA203,20220218,20220218,133809000,13:38:09,2716,1629,13898,43494300,0,0,0
MA203,20220218,20220218,133810000,13:38:10,2716,1629,13898,43494300,0,0,0
MA203,20220218,20220218,133810500,13:38:10,2716,1629,13898,43494300,0,0,0
MA203,20220218,20220218,133811000,13:38:14,2716,1629,13898,43494300,0,0,0
MA203,20220218,20220218,133811500,13:38:14,2716,1629,13898,43494300,0,0,0
MA203,20220218,20220218,133812000,13:38:14,2716,1629,13898,43494300,0,0,0
MA203,20220218,20220218,133814500,13:38:17,2716,1629,13898,43494300,0,0,0
MA203,20220218,20220218,133815000,13:38:17,2719,1630,13897,43521000,1,-1,26700
MA203,20220218,20220218,133815500,13:38:17,2719,1630,13897,43521000,0,0,0
MA203,20220218,20220218,133817000,13:38:18,2719,1630,13897,43521000,0,0,0
MA203,20220218,20220218,133822500,13:38:23,2719,1630,13897,43521000,0,0,0
MA203,20220218,20220218,133823000,13:38:24,2719,1630,13897,43521000,0,0,0
MA203,20220218,20220218,133824000,13:38:24,2719,1630,13897,43521000,0,0,0
MA203,20220218,20220218,133824500,13:38:28,2719,1630,13897,43521000,0,0,0
MA203,20220218,20220218,133825000,13:38:41,2719,1630,13897,43521000,0,0,0
MA203,20220218,20220218,133825500,13:38:41,2719,1630,13897,43521000,0,0,0
MA203,20220218,20220218,133831500,13:38:42,2719,1630,13897,43521000,0,0,0
MA203,20220218,20220218,133841000,13:38:43,2719,1630,13897,43521000,0,0,0
MA203,20220218,20220218,133913500,13:39:13,2720,1632,13896,43574400,2,-1,53400
MA203,20220218,20220218,133914000,13:39:14,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133914500,13:39:15,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133918500,13:39:19,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133919000,13:39:19,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133919500,13:39:19,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133924500,13:39:24,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133925000,13:39:25,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133926000,13:39:26,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133928000,13:39:28,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133932500,13:39:33,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133933500,13:39:33,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133934500,13:39:34,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133936000,13:39:36,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133937000,13:39:37,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133938000,13:39:38,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133938500,13:39:38,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133939500,13:39:39,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133943500,13:39:43,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133945000,13:39:45,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133945500,13:39:46,2720,1632,13896,43574400,0,0,0
MA203,20220218,20220218,133946000,13:39:46,2719,1633,13896,43601100,1,0,26700
MA203,20220218,20220218,133947500,13:39:47,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133948000,13:39:48,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133952000,13:39:52,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133952500,13:39:53,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133953000,13:39:53,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133953500,13:39:54,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133954500,13:39:55,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133955000,13:39:55,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133955500,13:39:55,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133956000,13:39:56,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133956500,13:39:57,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133957000,13:39:57,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133957500,13:40:12,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133958000,13:40:13,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133958500,13:40:13,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134009000,13:40:13,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134013500,13:40:13,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134014000,13:40:14,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134014500,13:40:15,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134015000,13:40:16,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134015500,13:40:16,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134016000,13:40:16,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134016500,13:40:17,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134017000,13:40:17,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134017500,13:40:18,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134018000,13:40:18,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134022500,13:40:22,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134023000,13:40:23,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134023500,13:40:23,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134026500,13:40:27,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134028500,13:40:29,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134029000,13:40:30,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134029500,13:40:30,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134030000,13:40:30,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134030500,13:40:30,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134031000,13:40:31,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134034500,13:40:35,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134035000,13:40:35,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134035500,13:40:36,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134037000,13:40:37,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134037500,13:40:37,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134038000,13:40:38,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134038500,13:40:38,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134039000,13:40:39,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134039500,13:40:40,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134040000,13:40:41,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134040500,13:40:41,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134041000,13:40:42,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134041500,13:40:42,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134043000,13:40:43,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134043500,13:40:44,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134044000,13:40:44,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134044500,13:40:44,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134050500,13:40:50,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134051500,13:40:55,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134052000,13:40:55,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134052500,13:40:55,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134053000,13:40:55,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134057000,13:40:58,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134057500,13:40:58,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134100500,13:41:00,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134101000,13:41:01,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134102500,13:41:02,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134103000,13:41:03,2719,1633,13896,43601100,0,0,0
