FG204,20220218,20220218,134557000,13:46:01,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134558500,13:46:01,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134616500,13:46:18,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134636500,13:46:37,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134637000,13:46:37,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134701500,13:47:02,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134702500,13:47:03,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134705500,13:47:06,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134706000,13:47:10,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134706500,13:47:10,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134707000,13:47:10,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134708500,13:47:11,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134716500,13:47:16,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134717000,13:47:17,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134717500,13:47:19,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134719000,13:47:19,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134722000,13:47:26,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134726500,13:47:27,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134729500,13:47:29,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134747000,13:47:47,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134749500,13:47:50,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134750500,13:47:50,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134755000,13:47:55,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134818000,13:48:19,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134819000,13:48:20,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134820000,13:48:21,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134824000,13:48:24,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134832500,13:48:32,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134851000,13:48:51,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134851500,13:48:51,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134852000,13:48:52,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134856000,13:48:57,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134856500,13:48:57,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134858500,13:48:59,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134859000,13:48:59,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134901000,13:49:02,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134922500,13:49:23,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134930000,13:49:31,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134943000,13:49:43,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134943500,13:49:44,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134945000,13:49:45,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134955500,13:49:56,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,135001500,13:50:02,2129,60,2558,2526000,1,-1,42100
FG204,20220218,20220218,135005000,13:50:05,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135013000,13:50:26,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135028500,13:50:35,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135035000,13:50:37,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135035500,13:50:38,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135038000,13:50:39,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135038500,13:50:39,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135039500,13:50:39,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135042000,13:50:43,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135042500,13:50:43,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135043000,13:50:43,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135044500,13:50:45,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135045000,13:50:45,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135046000,13:50:47,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135048500,13:50:48,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135054000,13:50:54,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135057000,13:50:57,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135059500,13:51:00,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135104500,13:51:05,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135114000,13:51:21,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135125000,13:51:25,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135125500,13:51:26,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135129000,13:51:29,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135129500,13:51:30,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135146000,13:51:46,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135147500,13:51:48,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135156000,13:51:56,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135156500,13:51:57,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135201000,13:52:01,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135201500,13:52:03,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135202000,13:52:03,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135202500,13:52:03,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135203000,13:52:04,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135205000,13:52:05,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135207000,13:52:09,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135207500,13:52:10,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135209000,13:52:10,2129,60,2558,2526000,0,0,0
FG204,20220218,20220218,135209500,13:52:11,2127,66,2556,2781240,6,-2,255240
FG204,20220218,20220218,135210500,13:52:12,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135211000,13:52:12,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135211500,13:52:12,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135213500,13:52:14,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135221000,13:52:24,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135221500,13:52:24,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135227000,13:52:27,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135227500,13:52:27,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135229500,13:52:31,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135234500,13:52:35,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135237500,13:52:44,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135238000,13:52:45,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135242000,13:52:45,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135245000,13:52:47,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135247000,13:52:48,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135247500,13:52:48,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135300000,13:53:00,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135301500,13:53:02,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135302500,13:53:03,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135304500,13:53:06,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135306500,13:53:09,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135307500,13:53:09,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135314500,13:53:15,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135316000,13:53:16,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135324500,13:53:26,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135332000,13:53:32,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135334500,13:53:35,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135337000,13:53:45,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135342500,13:53:45,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135346000,13:53:47,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135346500,13:53:47,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135347000,13:53:47,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135348500,13:53:49,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135349000,13:53:49,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135349500,13:53:50,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135350000,13:53:50,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135350500,13:53:52,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135351000,13:53:53,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135351500,13:53:53,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135352000,13:53:53,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135354500,13:53:55,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135356500,13:53:57,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135358000,13:53:59,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135358500,13:54:00,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135359000,13:54:00,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135359500,13:54:08,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135407500,13:54:09,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135411500,13:54:12,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135412000,13:54:12,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135417000,13:54:18,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135417500,13:54:18,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135418000,13:54:18,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135419000,13:54:19,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135419500,13:54:19,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135420000,13:54:20,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135420500,13:54:21,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135421000,13:54:21,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135422500,13:54:22,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135424000,13:54:24,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135425000,13:54:25,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135425500,13:54:26,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135426000,13:54:26,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135426500,13:54:27,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135427000,13:54:28,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135428000,13:54:30,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135428500,13:54:30,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135429000,13:54:31,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135430000,13:54:31,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135430500,13:54:31,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135431000,13:54:32,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135431500,13:54:32,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135432000,13:54:32,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135433500,13:54:34,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135434000,13:54:34,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135434500,13:54:34,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135435500,13:54:35,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135436500,13:54:36,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135438000,13:54:38,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135438500,13:54:39,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135443000,13:54:44,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135446500,13:54:47,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135449000,13:54:49,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135452500,13:54:52,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135453000,13:54:53,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135454000,13:54:54,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135454500,13:54:55,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135503000,13:55:03,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135511500,13:55:12,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135512000,13:55:12,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135512500,13:55:13,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135518500,13:55:25,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135521000,13:55:25,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135522000,13:55:25,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135525000,13:55:26,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135525500,13:55:26,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135546500,13:55:47,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135552000,13:55:52,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135552500,13:55:52,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135553000,13:55:53,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135554000,13:55:54,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135557000,13:55:58,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135557500,13:55:58,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135558000,13:55:58,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135558500,13:55:58,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135559000,13:55:59,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135600000,13:56:02,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135616500,13:56:23,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135623000,13:56:23,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135624000,13:56:24,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135624500,13:56:24,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135625000,13:56:25,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135625500,13:56:33,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135647500,13:56:48,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135651000,13:56:51,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135651500,13:56:52,2127,66,2556,2781240,0,0,0
FG204,20220218,20220218,135652000,13:56:52,2127,66,2556,2781240,0,0,0
