TA202,20220218,20220218,133543500,13:35:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133544000,13:35:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133544500,13:35:45,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133545000,13:35:46,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133550500,13:35:50,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133551000,13:35:51,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133551500,13:35:52,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133556000,13:35:56,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133556500,13:35:56,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133557000,13:35:59,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133558000,13:36:01,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133559500,13:36:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133600500,13:36:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133602000,13:36:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133602500,13:36:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133603000,13:36:05,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133605000,13:36:06,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133605500,13:36:07,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133618000,13:36:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133618500,13:36:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133619000,13:36:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133619500,13:36:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133620000,13:36:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133620500,13:36:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133621000,13:36:21,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133623000,13:36:23,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133639000,13:36:39,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133644500,13:36:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133646000,13:36:46,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133646500,13:36:46,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133647000,13:36:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133647500,13:36:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133648000,13:36:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133648500,13:36:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133649000,13:36:49,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133649500,13:36:49,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133650000,13:36:50,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133702500,13:37:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133705500,13:37:07,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133710500,13:37:11,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133711000,13:37:11,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133719500,13:37:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133720000,13:37:21,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133721000,13:37:21,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133724000,13:37:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133724500,13:37:25,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133725500,13:37:26,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133726000,13:37:26,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133726500,13:37:27,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133727000,13:37:27,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133727500,13:37:27,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133728000,13:37:28,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133728500,13:37:29,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133731500,13:37:31,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133732500,13:37:33,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133734000,13:37:34,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133734500,13:37:34,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133735000,13:37:35,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133735500,13:37:36,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133741000,13:37:41,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133742000,13:37:42,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133742500,13:37:43,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133743000,13:37:43,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133743500,13:37:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133744000,13:37:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133744500,13:37:45,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133745000,13:37:45,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133755000,13:37:55,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133756000,13:37:56,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133756500,13:37:57,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133757000,13:37:57,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133757500,13:37:58,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133802000,13:38:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133817500,13:38:18,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133819000,13:38:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133819500,13:38:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133821500,13:38:22,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133822000,13:38:23,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133822500,13:38:23,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133823000,13:38:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133823500,13:38:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133824000,13:38:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133824500,13:38:40,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133840500,13:38:42,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133841000,13:38:43,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133841500,13:38:43,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133842500,13:38:43,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133843500,13:38:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133848000,13:38:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133914000,13:39:15,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133914500,13:39:15,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133916000,13:39:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133918000,13:39:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133922500,13:39:23,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133928000,13:39:28,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133938500,13:39:38,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133939500,13:39:39,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133945500,13:39:46,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133946000,13:39:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133946500,13:39:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133948500,13:39:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133949500,13:39:50,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133950000,13:39:50,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133952500,13:39:53,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133954500,13:39:55,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133955000,13:39:55,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134008500,13:40:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134032500,13:40:32,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134033000,13:40:33,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134035500,13:40:36,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134055000,13:40:55,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134055500,13:40:57,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134056000,13:40:58,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134105000,13:41:06,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134105500,13:41:06,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134106000,13:41:07,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134107000,13:41:09,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134107500,13:41:09,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134108500,13:41:10,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134109000,13:41:10,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134112000,13:41:12,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134113500,13:41:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134114000,13:41:14,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134116500,13:41:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134117000,13:41:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134117500,13:41:18,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134118000,13:41:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134118500,13:41:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134119500,13:41:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134121000,13:41:23,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134121500,13:41:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134122000,13:41:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134122500,13:41:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134123500,13:41:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134142000,13:41:42,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134145500,13:41:45,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134146000,13:41:46,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134146500,13:41:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134153000,13:41:53,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134153500,13:41:54,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134158500,13:42:10,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134210000,13:42:12,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134210500,13:42:12,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134211500,13:42:12,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134212000,13:42:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134212500,13:42:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134215000,13:42:15,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134215500,13:42:16,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134216500,13:42:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134217000,13:42:18,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134217500,13:42:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134218000,13:42:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134218500,13:42:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134219500,13:42:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134258500,13:42:59,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134259500,13:43:01,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134300000,13:43:01,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134352500,13:44:04,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134413500,13:44:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134421500,13:44:23,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134437000,13:44:37,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134442000,13:44:42,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134448000,13:44:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134500500,13:45:01,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134507000,13:45:09,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134520000,13:45:23,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134521500,13:45:23,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134523000,13:45:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134524000,13:45:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134525000,13:45:26,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134525500,13:45:27,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134526000,13:45:27,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134526500,13:45:28,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134527000,13:45:30,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134527500,13:45:30,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134528000,13:45:30,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134531000,13:45:31,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134531500,13:45:31,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134532000,13:45:32,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134532500,13:45:33,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134533000,13:45:33,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134533500,13:45:34,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134534000,13:45:35,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134535000,13:45:35,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134535500,13:45:35,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134536000,13:45:36,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134536500,13:45:37,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134537500,13:45:38,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134538000,13:45:38,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134539000,13:45:40,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134545500,13:45:46,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134550500,13:45:54,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134551000,13:45:54,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134551500,13:45:54,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134554000,13:45:54,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134556000,13:45:58,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134558500,13:46:01,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134601500,13:46:02,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134603000,13:46:04,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134603500,13:46:04,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134604000,13:46:05,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134607000,13:46:07,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134607500,13:46:08,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134609000,13:46:09,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134609500,13:46:10,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134628500,13:46:31,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134632000,13:46:32,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134632500,13:46:33,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134639500,13:46:40,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134641000,13:46:42,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134641500,13:46:43,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134642500,13:46:43,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134643000,13:46:43,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134643500,13:46:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134644000,13:46:46,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134645500,13:46:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134646000,13:46:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134648500,13:46:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134658500,13:46:59,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134659500,13:46:59,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134701500,13:47:02,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134702000,13:47:02,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134702500,13:47:02,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134703000,13:47:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134705500,13:47:06,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134706000,13:47:10,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134706500,13:47:10,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134707000,13:47:10,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134710500,13:47:12,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134716500,13:47:16,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134717000,13:47:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134717500,13:47:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134718000,13:47:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134718500,13:47:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134719000,13:47:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134721000,13:47:21,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134728000,13:47:28,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134728500,13:47:28,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134731500,13:47:31,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134732000,13:47:32,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134737000,13:47:37,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134737500,13:47:38,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134738000,13:47:38,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134738500,13:47:38,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134748000,13:47:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134817000,13:48:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134817500,13:48:18,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134818000,13:48:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134818500,13:48:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134833000,13:48:33,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134835500,13:48:37,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134836000,13:48:37,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134846000,13:48:46,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134846500,13:48:46,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134850500,13:48:51,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134851000,13:48:51,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134851500,13:48:51,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134852000,13:48:52,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134852500,13:48:52,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134853000,13:48:54,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134853500,13:48:55,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134854000,13:48:55,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135002500,13:50:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135003500,13:50:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135005000,13:50:05,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135017500,13:50:26,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135120500,13:51:21,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135124000,13:51:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135202000,13:52:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135220500,13:52:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135245500,13:52:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135246500,13:52:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135247000,13:52:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135247500,13:52:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135248000,13:52:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135248500,13:52:49,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135250000,13:52:50,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135250500,13:52:51,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135251000,13:52:51,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135251500,13:52:51,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135252000,13:52:52,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135252500,13:52:53,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135253000,13:52:53,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135303500,13:53:04,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135304000,13:53:06,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135311500,13:53:12,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135316000,13:53:16,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135319000,13:53:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135327500,13:53:28,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135330000,13:53:30,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135330500,13:53:31,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135331000,13:53:31,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135331500,13:53:32,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135332500,13:53:32,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135334000,13:53:35,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135335000,13:53:35,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135346500,13:53:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135347000,13:53:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135347500,13:53:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135352500,13:53:53,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135353000,13:53:53,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135353500,13:53:53,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135359000,13:54:00,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135405500,13:54:09,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135410000,13:54:10,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135410500,13:54:11,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135411000,13:54:11,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135415500,13:54:15,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135416000,13:54:16,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135417000,13:54:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135437000,13:54:37,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135438000,13:54:38,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135438500,13:54:39,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135440000,13:54:40,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135440500,13:54:40,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135443000,13:54:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135443500,13:54:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135444000,13:54:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135444500,13:54:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135445000,13:54:45,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135445500,13:54:45,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135449000,13:54:49,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135449500,13:54:50,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135450000,13:54:50,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135451500,13:54:51,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135452000,13:54:52,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135452500,13:54:52,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135501000,13:55:01,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135506500,13:55:06,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135533500,13:55:33,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135534000,13:55:34,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135618000,13:56:23,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135703000,13:57:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135703500,13:57:04,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135704000,13:57:04,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,135704500,13:57:04,5316,130,5625,3458000,0,0,0
