p2203,20220218,20220218,133700000,13:37:00,11736,3299,11022,379902300,0,0,0
p2203,20220218,20220218,133700500,13:37:00,11736,3299,11022,379902300,0,0,0
p2203,20220218,20220218,133701500,13:37:02,11736,3299,11022,379902300,0,0,0
p2203,20220218,20220218,133702000,13:37:02,11736,3299,11022,379902300,0,0,0
p2203,20220218,20220218,133709500,13:37:10,11736,3299,11022,379902300,0,0,0
p2203,20220218,20220218,133723000,13:37:23,11736,3300,11021,380019660,1,-1,117360
p2203,20220218,20220218,133727500,13:37:27,11736,3300,11021,380019660,0,0,0
p2203,20220218,20220218,133728000,13:37:28,11736,3300,11021,380019660,0,0,0
p2203,20220218,20220218,133743000,13:37:43,11736,3300,11021,380019660,0,0,0
p2203,20220218,20220218,133747500,13:37:48,11736,3300,11021,380019660,0,0,0
p2203,20220218,20220218,133748500,13:37:48,11736,3300,11021,380019660,0,0,0
p2203,20220218,20220218,133755000,13:37:55,11726,3301,11020,380136920,1,-1,117260
p2203,20220218,20220218,133759500,13:38:00,11726,3301,11020,380136920,0,0,0
p2203,20220218,20220218,133800500,13:38:02,11726,3301,11020,380136920,0,0,0
p2203,20220218,20220218,133801000,13:38:02,11726,3301,11020,380136920,0,0,0
p2203,20220218,20220218,133805500,13:38:07,11726,3301,11020,380136920,0,0,0
p2203,20220218,20220218,133811500,13:38:14,11726,3303,11018,380371440,2,-2,234520
p2203,20220218,20220218,133818000,13:38:18,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133825500,13:38:41,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133834000,13:38:43,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133842500,13:38:43,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133844500,13:38:44,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133914000,13:39:14,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133914500,13:39:15,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133915000,13:39:18,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133919500,13:39:19,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133920500,13:39:20,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133930500,13:39:30,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133937500,13:39:37,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133945000,13:39:45,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133945500,13:39:46,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133946000,13:39:46,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133946500,13:39:47,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133947000,13:39:47,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133951500,13:39:51,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133955000,13:39:55,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133955500,13:39:55,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133957500,13:40:12,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,134000500,13:40:13,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,134013500,13:40:13,11726,3306,11016,380723320,3,-2,351880
p2203,20220218,20220218,134015000,13:40:16,11726,3306,11016,380723320,0,0,0
p2203,20220218,20220218,134019000,13:40:19,11726,3306,11016,380723320,0,0,0
p2203,20220218,20220218,134024000,13:40:24,11726,3312,11010,381426880,6,-6,703560
p2203,20220218,20220218,134025500,13:40:26,11726,3312,11010,381426880,0,0,0
p2203,20220218,20220218,134029000,13:40:30,11726,3313,11010,381544140,1,0,117260
p2203,20220218,20220218,134030000,13:40:30,11726,3314,11010,381661400,1,0,117260
p2203,20220218,20220218,134031500,13:40:31,11726,3315,11010,381778660,1,0,117260
p2203,20220218,20220218,134035000,13:40:35,11726,3316,11010,381895920,1,0,117260
p2203,20220218,20220218,134039000,13:40:39,11726,3316,11010,381895920,0,0,0
p2203,20220218,20220218,134111500,13:41:11,11728,3317,11010,382013200,1,0,117280
p2203,20220218,20220218,134114500,13:41:15,11728,3319,11010,382247760,2,0,234560
p2203,20220218,20220218,134134500,13:41:34,11728,3320,11009,382365040,1,-1,117280
p2203,20220218,20220218,134147500,13:41:48,11728,3320,11009,382365040,0,0,0
p2203,20220218,20220218,134150000,13:41:50,11728,3320,11009,382365040,0,0,0
p2203,20220218,20220218,134151000,13:41:51,11726,3322,11007,382599560,2,-2,234520
p2203,20220218,20220218,134202000,13:42:11,11726,3322,11007,382599560,0,0,0
p2203,20220218,20220218,134202500,13:42:11,11726,3322,11007,382599560,0,0,0
p2203,20220218,20220218,134203000,13:42:11,11726,3322,11007,382599560,0,0,0
p2203,20220218,20220218,134209500,13:42:12,11726,3333,10996,383889440,11,-11,1289880
p2203,20220218,20220218,134215000,13:42:15,11726,3333,10996,383889440,0,0,0
p2203,20220218,20220218,134222000,13:42:22,11726,3343,10987,385062040,10,-9,1172600
p2203,20220218,20220218,134222500,13:42:22,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134223000,13:42:23,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134223500,13:42:24,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134224500,13:42:25,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134225000,13:42:25,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134225500,13:42:25,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134226000,13:42:26,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134255000,13:42:55,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134255500,13:42:55,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134257000,13:42:59,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134257500,13:42:59,11704,3350,10980,385881360,7,-7,819320
p2203,20220218,20220218,134302000,13:43:02,11704,3350,10980,385881360,0,0,0
p2203,20220218,20220218,134314000,13:43:14,11704,3350,10980,385881360,0,0,0
p2203,20220218,20220218,134317000,13:43:17,11704,3350,10980,385881360,0,0,0
p2203,20220218,20220218,134317500,13:43:17,11704,3350,10980,385881360,0,0,0
p2203,20220218,20220218,134322000,13:43:22,11704,3350,10980,385881360,0,0,0
p2203,20220218,20220218,134324500,13:43:24,11704,3350,10980,385881360,0,0,0
p2203,20220218,20220218,134327000,13:43:27,11704,3350,10980,385881360,0,0,0
p2203,20220218,20220218,134332500,13:43:32,11700,3351,10979,385998360,1,-1,117000
p2203,20220218,20220218,134333000,13:43:33,11700,3351,10979,385998360,0,0,0
p2203,20220218,20220218,134336000,13:43:36,11692,3357,10979,386699880,6,0,701520
p2203,20220218,20220218,134336500,13:43:37,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134337500,13:43:37,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134338000,13:43:38,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134340000,13:43:57,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134351500,13:44:04,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134403000,13:44:04,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134405500,13:44:06,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134406000,13:44:06,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134406500,13:44:06,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134408000,13:44:08,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134408500,13:44:09,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134409000,13:44:09,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134409500,13:44:17,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134411000,13:44:17,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134416000,13:44:18,11700,3364,10975,387518840,7,-4,818960
p2203,20220218,20220218,134424500,13:44:24,11700,3364,10975,387518840,0,0,0
p2203,20220218,20220218,134427500,13:44:27,11698,3367,10972,387869780,3,-3,350940
p2203,20220218,20220218,134428000,13:44:29,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134437500,13:44:37,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134438000,13:44:38,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134439500,13:44:39,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134440500,13:44:40,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134443500,13:44:44,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134444000,13:44:44,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134447000,13:44:47,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134450000,13:44:50,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134500500,13:45:01,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134501000,13:45:01,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134501500,13:45:01,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134503500,13:45:04,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134504000,13:45:08,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134507500,13:45:09,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134508500,13:45:09,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134509000,13:45:10,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134509500,13:45:10,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134510000,13:45:10,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134510500,13:45:10,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134511000,13:45:11,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134511500,13:45:11,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134512000,13:45:12,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134512500,13:45:13,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134513000,13:45:13,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134514000,13:45:15,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134514500,13:45:16,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134515000,13:45:16,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134515500,13:45:17,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134516000,13:45:17,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134517000,13:45:19,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134520000,13:45:23,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134521000,13:45:23,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134521500,13:45:23,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134523000,13:45:24,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134524000,13:45:24,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134524500,13:45:25,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134528000,13:45:30,11708,3369,10971,388103980,2,-1,234200
p2203,20220218,20220218,134529500,13:45:30,11708,3369,10971,388103980,0,0,0
p2203,20220218,20220218,134538000,13:45:38,11712,3375,10965,388806700,6,-6,702720
p2203,20220218,20220218,134544500,13:45:46,11712,3376,10965,388923820,1,0,117120
p2203,20220218,20220218,134546000,13:45:47,11712,3376,10965,388923820,0,0,0
p2203,20220218,20220218,134547000,13:45:47,11708,3382,10959,389626300,6,-6,702480
p2203,20220218,20220218,134551000,13:45:54,11708,3382,10959,389626300,0,0,0
p2203,20220218,20220218,134555000,13:45:55,11708,3382,10959,389626300,0,0,0
p2203,20220218,20220218,134557000,13:46:00,11708,3382,10959,389626300,0,0,0
p2203,20220218,20220218,134557500,13:46:01,11708,3382,10959,389626300,0,0,0
p2203,20220218,20220218,134601500,13:46:02,11708,3382,10959,389626300,0,0,0
p2203,20220218,20220218,134602500,13:46:03,11708,3382,10959,389626300,0,0,0
p2203,20220218,20220218,134604500,13:46:05,11708,3382,10959,389626300,0,0,0
p2203,20220218,20220218,134605000,13:46:05,11708,3382,10959,389626300,0,0,0
p2203,20220218,20220218,134606500,13:46:06,11708,3382,10959,389626300,0,0,0
p2203,20220218,20220218,134607000,13:46:07,11708,3382,10959,389626300,0,0,0
p2203,20220218,20220218,134608000,13:46:08,11708,3382,10959,389626300,0,0,0
p2203,20220218,20220218,134609000,13:46:09,11708,3384,10957,389860460,2,-2,234160
p2203,20220218,20220218,134610500,13:46:11,11708,3384,10957,389860460,0,0,0
p2203,20220218,20220218,134620500,13:46:21,11708,3384,10957,389860460,0,0,0
p2203,20220218,20220218,134622000,13:46:30,11708,3384,10957,389860460,0,0,0
p2203,20220218,20220218,134628000,13:46:31,11708,3384,10957,389860460,0,0,0
p2203,20220218,20220218,134631500,13:46:31,11708,3384,10957,389860460,0,0,0
p2203,20220218,20220218,134640500,13:46:42,11708,3385,10956,389977540,1,-1,117080
p2203,20220218,20220218,134643000,13:46:43,11708,3386,10956,390094620,1,0,117080
p2203,20220218,20220218,134643500,13:46:43,11708,3386,10956,390094620,0,0,0
p2203,20220218,20220218,134644000,13:46:46,11708,3386,10956,390094620,0,0,0
p2203,20220218,20220218,134648000,13:46:48,11708,3386,10956,390094620,0,0,0
p2203,20220218,20220218,134649500,13:46:50,11718,3390,10955,390563280,4,-1,468660
p2203,20220218,20220218,134650500,13:46:51,11718,3391,10954,390680460,1,-1,117180
p2203,20220218,20220218,134651500,13:46:51,11714,3397,10948,391383500,6,-6,703040
p2203,20220218,20220218,134652000,13:46:52,11714,3397,10948,391383500,0,0,0
p2203,20220218,20220218,134653500,13:46:54,11714,3397,10948,391383500,0,0,0
p2203,20220218,20220218,134656000,13:46:56,11714,3397,10948,391383500,0,0,0
p2203,20220218,20220218,134657000,13:46:57,11714,3397,10948,391383500,0,0,0
p2203,20220218,20220218,134659000,13:46:59,11710,3407,10938,392554500,10,-10,1171000
p2203,20220218,20220218,134659500,13:46:59,11710,3407,10938,392554500,0,0,0
p2203,20220218,20220218,134700000,13:47:00,11710,3407,10938,392554500,0,0,0
p2203,20220218,20220218,134700500,13:47:00,11710,3407,10938,392554500,0,0,0
p2203,20220218,20220218,134704500,13:47:05,11712,3411,10934,393022980,4,-4,468480
p2203,20220218,20220218,134709500,13:47:11,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134711000,13:47:13,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134712000,13:47:16,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134715500,13:47:17,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134718500,13:47:19,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134719000,13:47:19,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134719500,13:47:19,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134720000,13:47:20,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134721000,13:47:21,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134721500,13:47:22,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134723500,13:47:27,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134727000,13:47:27,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134727500,13:47:27,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134728000,13:47:28,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134730000,13:47:30,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134730500,13:47:30,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134731000,13:47:31,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134731500,13:47:31,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134732000,13:47:32,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134732500,13:47:33,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134733000,13:47:34,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134733500,13:47:34,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134734000,13:47:34,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134734500,13:47:36,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134738000,13:47:38,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134738500,13:47:38,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134739000,13:47:39,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134739500,13:47:40,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134740000,13:47:40,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134740500,13:47:40,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134741000,13:47:41,11712,3411,10934,393022980,0,0,0
p2203,20220218,20220218,134741500,13:47:42,11712,3412,10933,393140100,1,-1,117120
p2203,20220218,20220218,134743000,13:47:43,11712,3412,10933,393140100,0,0,0
p2203,20220218,20220218,134747500,13:47:47,11712,3412,10933,393140100,0,0,0
p2203,20220218,20220218,134800000,13:48:00,11712,3412,10933,393140100,0,0,0
p2203,20220218,20220218,134806500,13:48:06,11712,3412,10933,393140100,0,0,0
p2203,20220218,20220218,134818000,13:48:19,11712,3417,10928,393725700,5,-5,585600
p2203,20220218,20220218,134818500,13:48:19,11712,3417,10928,393725700,0,0,0
p2203,20220218,20220218,134819500,13:48:20,11712,3417,10928,393725700,0,0,0
p2203,20220218,20220218,134821000,13:48:22,11712,3417,10928,393725700,0,0,0
p2203,20220218,20220218,134821500,13:48:22,11712,3417,10928,393725700,0,0,0
p2203,20220218,20220218,134822500,13:48:23,11712,3417,10928,393725700,0,0,0
p2203,20220218,20220218,134825500,13:48:27,11712,3417,10928,393725700,0,0,0
p2203,20220218,20220218,134826500,13:48:27,11712,3417,10928,393725700,0,0,0
p2203,20220218,20220218,134828000,13:48:28,11708,3432,10913,395481900,15,-15,1756200
p2203,20220218,20220218,134830500,13:48:31,11708,3432,10913,395481900,0,0,0
p2203,20220218,20220218,134850500,13:48:51,11718,3433,10912,395599080,1,-1,117180
p2203,20220218,20220218,134852500,13:48:52,11708,3438,10907,396184480,5,-5,585400
p2203,20220218,20220218,134859000,13:48:59,11708,3453,10892,397940680,15,-15,1756200
p2203,20220218,20220218,134909500,13:49:10,11708,3453,10892,397940680,0,0,0
p2203,20220218,20220218,134914500,13:49:14,11708,3453,10892,397940680,0,0,0
p2203,20220218,20220218,134919500,13:49:20,11710,3454,10892,398057780,1,0,117100
p2203,20220218,20220218,134926500,13:49:27,11710,3454,10892,398057780,0,0,0
p2203,20220218,20220218,134936500,13:49:36,11710,3454,10892,398057780,0,0,0
p2203,20220218,20220218,134937000,13:49:37,11708,3459,10887,398643180,5,-5,585400
p2203,20220218,20220218,134939500,13:49:39,11706,3460,10886,398760240,1,-1,117060
p2203,20220218,20220218,134943000,13:49:43,11702,3473,10876,400281520,13,-10,1521280
p2203,20220218,20220218,134947500,13:49:47,11702,3473,10876,400281520,0,0,0
p2203,20220218,20220218,134949500,13:49:50,11702,3473,10876,400281520,0,0,0
p2203,20220218,20220218,134953000,13:49:54,11702,3473,10876,400281520,0,0,0
p2203,20220218,20220218,134953500,13:49:54,11702,3473,10876,400281520,0,0,0
p2203,20220218,20220218,134954000,13:49:55,11702,3473,10876,400281520,0,0,0
p2203,20220218,20220218,134955000,13:49:55,11702,3473,10876,400281520,0,0,0
p2203,20220218,20220218,134956000,13:49:56,11702,3473,10876,400281520,0,0,0
p2203,20220218,20220218,134956500,13:49:57,11702,3473,10876,400281520,0,0,0
p2203,20220218,20220218,134959000,13:49:59,11700,3483,10874,401451540,10,-2,1170020
p2203,20220218,20220218,135002500,13:50:02,11700,3483,10874,401451540,0,0,0
p2203,20220218,20220218,135023000,13:50:27,11700,3483,10874,401451540,0,0,0
p2203,20220218,20220218,135032000,13:50:37,11712,3484,10873,401568660,1,-1,117120
p2203,20220218,20220218,135038000,13:50:39,11712,3485,10872,401685780,1,-1,117120
p2203,20220218,20220218,135042500,13:50:43,11712,3485,10872,401685780,0,0,0
p2203,20220218,20220218,135044000,13:50:45,11712,3485,10872,401685780,0,0,0
p2203,20220218,20220218,135102500,13:51:02,11712,3485,10872,401685780,0,0,0
p2203,20220218,20220218,135118000,13:51:21,11712,3485,10872,401685780,0,0,0
p2203,20220218,20220218,135121000,13:51:21,11712,3485,10872,401685780,0,0,0
p2203,20220218,20220218,135122000,13:51:22,11720,3502,10856,403676900,17,-16,1991120
p2203,20220218,20220218,135130500,13:51:31,11720,3503,10856,403794100,1,0,117200
p2203,20220218,20220218,135143000,13:51:43,11720,3503,10856,403794100,0,0,0
p2203,20220218,20220218,135152500,13:51:52,11720,3503,10856,403794100,0,0,0
p2203,20220218,20220218,135154000,13:51:54,11720,3503,10856,403794100,0,0,0
p2203,20220218,20220218,135156000,13:51:56,11720,3503,10856,403794100,0,0,0
p2203,20220218,20220218,135158000,13:51:58,11720,3503,10856,403794100,0,0,0
p2203,20220218,20220218,135201500,13:52:02,11720,3503,10856,403794100,0,0,0
p2203,20220218,20220218,135203500,13:52:04,11720,3503,10856,403794100,0,0,0
p2203,20220218,20220218,135205000,13:52:05,11720,3503,10856,403794100,0,0,0
p2203,20220218,20220218,135208500,13:52:11,11720,3503,10856,403794100,0,0,0
p2203,20220218,20220218,135210500,13:52:11,11720,3503,10856,403794100,0,0,0
p2203,20220218,20220218,135211500,13:52:12,11720,3503,10856,403794100,0,0,0
p2203,20220218,20220218,135217000,13:52:17,11712,3506,10853,404145460,3,-3,351360
p2203,20220218,20220218,135218500,13:52:19,11712,3506,10853,404145460,0,0,0
p2203,20220218,20220218,135219000,13:52:20,11712,3506,10853,404145460,0,0,0
p2203,20220218,20220218,135223500,13:52:24,11712,3506,10853,404145460,0,0,0
p2203,20220218,20220218,135225000,13:52:25,11712,3506,10853,404145460,0,0,0
p2203,20220218,20220218,135226000,13:52:26,11712,3506,10853,404145460,0,0,0
p2203,20220218,20220218,135231500,13:52:32,11712,3506,10853,404145460,0,0,0
p2203,20220218,20220218,135237500,13:52:44,11712,3506,10853,404145460,0,0,0
p2203,20220218,20220218,135240500,13:52:45,11712,3506,10853,404145460,0,0,0
p2203,20220218,20220218,135245500,13:52:48,11712,3506,10853,404145460,0,0,0
p2203,20220218,20220218,135246000,13:52:48,11712,3506,10853,404145460,0,0,0
p2203,20220218,20220218,135249500,13:52:50,11712,3506,10853,404145460,0,0,0
p2203,20220218,20220218,135252500,13:52:53,11712,3506,10853,404145460,0,0,0
p2203,20220218,20220218,135301000,13:53:01,11712,3506,10853,404145460,0,0,0
p2203,20220218,20220218,135305500,13:53:08,11712,3506,10853,404145460,0,0,0
p2203,20220218,20220218,135306500,13:53:09,11712,3506,10853,404145460,0,0,0
p2203,20220218,20220218,135309000,13:53:09,11718,3507,10852,404262640,1,-1,117180
p2203,20220218,20220218,135318500,13:53:20,11720,3511,10848,404731440,4,-4,468800
p2203,20220218,20220218,135321000,13:53:21,11718,3512,10848,404848620,1,0,117180
p2203,20220218,20220218,135323000,13:53:23,11718,3512,10848,404848620,0,0,0
p2203,20220218,20220218,135327500,13:53:28,11720,3513,10847,404965820,1,-1,117200
p2203,20220218,20220218,135338000,13:53:45,11720,3514,10846,405083020,1,-1,117200
p2203,20220218,20220218,135359000,13:54:00,11720,3514,10846,405083020,0,0,0
p2203,20220218,20220218,135406500,13:54:09,11720,3516,10844,405317420,2,-2,234400
p2203,20220218,20220218,135418000,13:54:18,11720,3516,10844,405317420,0,0,0
p2203,20220218,20220218,135420500,13:54:20,11720,3516,10844,405317420,0,0,0
p2203,20220218,20220218,135424500,13:54:24,11720,3516,10844,405317420,0,0,0
p2203,20220218,20220218,135425000,13:54:25,11712,3521,10839,405903020,5,-5,585600
p2203,20220218,20220218,135425500,13:54:26,11712,3521,10839,405903020,0,0,0
p2203,20220218,20220218,135426000,13:54:26,11712,3521,10839,405903020,0,0,0
p2203,20220218,20220218,135426500,13:54:27,11712,3521,10839,405903020,0,0,0
p2203,20220218,20220218,135430000,13:54:31,11712,3521,10839,405903020,0,0,0
p2203,20220218,20220218,135430500,13:54:31,11712,3521,10839,405903020,0,0,0
p2203,20220218,20220218,135431000,13:54:32,11712,3521,10839,405903020,0,0,0
p2203,20220218,20220218,135431500,13:54:32,11712,3522,10838,406020140,1,-1,117120
p2203,20220218,20220218,135432000,13:54:32,11712,3522,10838,406020140,0,0,0
p2203,20220218,20220218,135435500,13:54:35,11712,3528,10832,406722860,6,-6,702720
p2203,20220218,20220218,135438500,13:54:39,11712,3528,10832,406722860,0,0,0
p2203,20220218,20220218,135442000,13:54:42,11712,3528,10832,406722860,0,0,0
p2203,20220218,20220218,135442500,13:54:43,11712,3528,10832,406722860,0,0,0
p2203,20220218,20220218,135443000,13:54:44,11712,3528,10832,406722860,0,0,0
p2203,20220218,20220218,135443500,13:54:44,11712,3528,10832,406722860,0,0,0
p2203,20220218,20220218,135444000,13:54:44,11712,3528,10832,406722860,0,0,0
p2203,20220218,20220218,135444500,13:54:44,11712,3528,10832,406722860,0,0,0
p2203,20220218,20220218,135446500,13:54:47,11712,3528,10832,406722860,0,0,0
p2203,20220218,20220218,135447000,13:54:47,11712,3528,10832,406722860,0,0,0
p2203,20220218,20220218,135448500,13:54:48,11712,3529,10832,406839980,1,0,117120
p2203,20220218,20220218,135449000,13:54:49,11712,3529,10832,406839980,0,0,0
p2203,20220218,20220218,135450500,13:54:50,11712,3529,10832,406839980,0,0,0
p2203,20220218,20220218,135452000,13:54:52,11712,3529,10832,406839980,0,0,0
p2203,20220218,20220218,135456000,13:54:56,11712,3529,10832,406839980,0,0,0
p2203,20220218,20220218,135457000,13:54:57,11712,3529,10832,406839980,0,0,0
p2203,20220218,20220218,135457500,13:54:57,11712,3529,10832,406839980,0,0,0
p2203,20220218,20220218,135458000,13:54:58,11712,3529,10832,406839980,0,0,0
p2203,20220218,20220218,135459500,13:54:59,11712,3529,10832,406839980,0,0,0
p2203,20220218,20220218,135500000,13:55:00,11712,3529,10832,406839980,0,0,0
p2203,20220218,20220218,135500500,13:55:00,11712,3529,10832,406839980,0,0,0
p2203,20220218,20220218,135503500,13:55:03,11712,3529,10832,406839980,0,0,0
p2203,20220218,20220218,135504500,13:55:05,11712,3529,10832,406839980,0,0,0
p2203,20220218,20220218,135505000,13:55:05,11712,3529,10832,406839980,0,0,0
p2203,20220218,20220218,135506500,13:55:06,11712,3529,10832,406839980,0,0,0
p2203,20220218,20220218,135513500,13:55:15,11714,3536,10830,407659960,7,-2,819980
p2203,20220218,20220218,135514000,13:55:15,11714,3537,10830,407777100,1,0,117140
p2203,20220218,20220218,135515500,13:55:16,11714,3537,10830,407777100,0,0,0
p2203,20220218,20220218,135517000,13:55:21,11714,3548,10819,409065640,11,-11,1288540
p2203,20220218,20220218,135518500,13:55:24,11714,3549,10818,409182780,1,-1,117140
p2203,20220218,20220218,135520500,13:55:25,11714,3549,10818,409182780,0,0,0
p2203,20220218,20220218,135524000,13:55:25,11714,3549,10818,409182780,0,0,0
p2203,20220218,20220218,135527500,13:55:28,11714,3549,10818,409182780,0,0,0
p2203,20220218,20220218,135528000,13:55:28,11714,3549,10818,409182780,0,0,0
p2203,20220218,20220218,135528500,13:55:28,11714,3549,10818,409182780,0,0,0
p2203,20220218,20220218,135529000,13:55:29,11714,3549,10818,409182780,0,0,0
p2203,20220218,20220218,135529500,13:55:30,11714,3549,10818,409182780,0,0,0
p2203,20220218,20220218,135530000,13:55:30,11714,3549,10818,409182780,0,0,0
