hc2203,20220218,20220218,134303500,13:43:11,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134319500,13:43:20,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134320000,13:43:20,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134320500,13:43:21,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134342000,13:44:04,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134401000,13:44:04,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134419000,13:44:23,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134423500,13:44:24,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134441000,13:44:41,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134441500,13:44:42,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134442000,13:44:42,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134452500,13:44:53,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134453000,13:44:53,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134523000,13:45:24,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134550000,13:45:53,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134550500,13:45:54,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134553000,13:45:54,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134608000,13:46:09,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134608500,13:46:09,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134614500,13:46:15,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134642500,13:46:43,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134647500,13:46:47,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134648000,13:46:48,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134649000,13:46:50,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134702500,13:47:02,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134707000,13:47:10,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134711000,13:47:16,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134713500,13:47:17,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134725000,13:47:27,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134727000,13:47:27,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134727500,13:47:28,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134728000,13:47:28,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134737000,13:47:37,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134744500,13:47:45,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134750000,13:47:50,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134807000,13:48:07,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134813500,13:48:13,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134818500,13:48:20,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134824000,13:48:24,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134828000,13:48:28,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134828500,13:48:29,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134837500,13:48:37,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134838000,13:48:38,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134842000,13:48:42,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134843500,13:48:43,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134850000,13:48:50,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134850500,13:48:51,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134852000,13:48:52,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134853000,13:48:54,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134908500,13:49:08,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134909000,13:49:09,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134924500,13:49:25,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134931000,13:49:31,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134931500,13:49:32,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134932000,13:49:32,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,135005500,13:50:06,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,135022000,13:50:27,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,135050500,13:50:51,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,135053000,13:50:53,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,135054000,13:50:54,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,135054500,13:50:54,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,135055000,13:50:55,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,135056000,13:50:56,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,135059000,13:50:59,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,135059500,13:51:00,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,135117500,13:51:21,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,135124500,13:51:24,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,135128000,13:51:28,4955,119,6737,5874000,9,0,445950
hc2203,20220218,20220218,135131000,13:51:31,4955,119,6737,5874000,0,0,0
hc2203,20220218,20220218,135132000,13:51:32,4970,124,6737,6122500,5,0,248500
hc2203,20220218,20220218,135133500,13:51:33,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135141000,13:51:41,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135145500,13:51:45,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135148500,13:51:49,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135149500,13:51:50,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135152500,13:51:52,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135154000,13:51:54,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135201000,13:52:01,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135202000,13:52:03,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135202500,13:52:03,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135203000,13:52:04,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135203500,13:52:04,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135206000,13:52:06,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135208500,13:52:11,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135215500,13:52:15,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135216500,13:52:17,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135218500,13:52:20,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135222500,13:52:24,4970,124,6737,6122500,0,0,0
hc2203,20220218,20220218,135225000,13:52:25,4968,132,6743,6518890,8,6,396390
hc2203,20220218,20220218,135227000,13:52:27,4968,132,6743,6518890,0,0,0
hc2203,20220218,20220218,135228000,13:52:28,4968,132,6743,6518890,0,0,0
hc2203,20220218,20220218,135230000,13:52:31,4968,132,6743,6518890,0,0,0
hc2203,20220218,20220218,135234000,13:52:34,4968,132,6743,6518890,0,0,0
hc2203,20220218,20220218,135235500,13:52:36,4968,132,6743,6518890,0,0,0
hc2203,20220218,20220218,135244000,13:52:45,4968,132,6743,6518890,0,0,0
hc2203,20220218,20220218,135248000,13:52:48,4968,132,6743,6518890,0,0,0
hc2203,20220218,20220218,135248500,13:52:49,4965,133,6742,6568540,1,-1,49650
hc2203,20220218,20220218,135249000,13:52:49,4965,133,6742,6568540,0,0,0
hc2203,20220218,20220218,135250000,13:52:50,4965,133,6742,6568540,0,0,0
hc2203,20220218,20220218,135250500,13:52:51,4965,133,6742,6568540,0,0,0
hc2203,20220218,20220218,135251000,13:52:51,4964,134,6742,6618180,1,0,49640
hc2203,20220218,20220218,135251500,13:52:51,4964,134,6742,6618180,0,0,0
hc2203,20220218,20220218,135253000,13:52:53,4964,134,6742,6618180,0,0,0
hc2203,20220218,20220218,135254500,13:52:54,4964,134,6742,6618180,0,0,0
hc2203,20220218,20220218,135255500,13:52:55,4964,134,6742,6618180,0,0,0
hc2203,20220218,20220218,135256000,13:52:56,4965,135,6741,6667830,1,-1,49650
hc2203,20220218,20220218,135257000,13:52:57,4965,135,6741,6667830,0,0,0
hc2203,20220218,20220218,135257500,13:52:57,4965,136,6740,6717480,1,-1,49650
hc2203,20220218,20220218,135259000,13:53:00,4965,137,6739,6767130,1,-1,49650
hc2203,20220218,20220218,135301500,13:53:02,4965,137,6739,6767130,0,0,0
hc2203,20220218,20220218,135302000,13:53:02,4965,137,6739,6767130,0,0,0
hc2203,20220218,20220218,135302500,13:53:03,4965,137,6739,6767130,0,0,0
hc2203,20220218,20220218,135303500,13:53:04,4965,137,6739,6767130,0,0,0
hc2203,20220218,20220218,135304000,13:53:06,4965,137,6739,6767130,0,0,0
hc2203,20220218,20220218,135305000,13:53:07,4965,137,6739,6767130,0,0,0
hc2203,20220218,20220218,135305500,13:53:08,4965,137,6739,6767130,0,0,0
hc2203,20220218,20220218,135306000,13:53:08,4965,137,6739,6767130,0,0,0
hc2203,20220218,20220218,135308500,13:53:09,4965,137,6739,6767130,0,0,0
hc2203,20220218,20220218,135310500,13:53:11,4965,137,6739,6767130,0,0,0
hc2203,20220218,20220218,135311500,13:53:12,4966,139,6737,6866450,2,-2,99320
hc2203,20220218,20220218,135316000,13:53:16,4966,139,6737,6866450,0,0,0
hc2203,20220218,20220218,135316500,13:53:20,4966,139,6737,6866450,0,0,0
hc2203,20220218,20220218,135317000,13:53:20,4953,140,6738,6915980,1,1,49530
hc2203,20220218,20220218,135320000,13:53:20,4953,140,6738,6915980,0,0,0
hc2203,20220218,20220218,135321000,13:53:21,4953,140,6738,6915980,0,0,0
hc2203,20220218,20220218,135321500,13:53:22,4951,159,6756,7856700,19,18,940720
hc2203,20220218,20220218,135322000,13:53:22,4951,159,6756,7856700,0,0,0
hc2203,20220218,20220218,135323000,13:53:23,4951,159,6756,7856700,0,0,0
hc2203,20220218,20220218,135323500,13:53:23,4951,159,6756,7856700,0,0,0
hc2203,20220218,20220218,135324000,13:53:26,4952,162,6757,8005360,3,1,148660
hc2203,20220218,20220218,135324500,13:53:26,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135326000,13:53:26,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135327500,13:53:28,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135328000,13:53:29,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135328500,13:53:29,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135330500,13:53:31,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135332000,13:53:32,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135333000,13:53:33,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135334500,13:53:35,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135335000,13:53:36,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135336000,13:53:44,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135344000,13:53:45,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135345500,13:53:46,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135346000,13:53:47,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135346500,13:53:47,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135347000,13:53:47,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135348000,13:53:48,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135349000,13:53:49,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135352000,13:53:53,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135354000,13:53:54,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135354500,13:53:55,4952,162,6757,8005360,0,0,0
hc2203,20220218,20220218,135355000,13:53:55,4951,166,6757,8203510,4,0,198150
hc2203,20220218,20220218,135355500,13:53:56,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135356000,13:53:56,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135356500,13:53:57,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135357000,13:53:57,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135357500,13:53:58,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135358000,13:53:59,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135400000,13:54:08,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135400500,13:54:09,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135407500,13:54:09,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135408000,13:54:09,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135410000,13:54:10,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135410500,13:54:11,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135412500,13:54:13,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135413000,13:54:13,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135415500,13:54:15,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135416000,13:54:16,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135417500,13:54:18,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135418000,13:54:18,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135418500,13:54:18,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135419000,13:54:19,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135420500,13:54:21,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135421500,13:54:21,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135422000,13:54:22,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135426000,13:54:26,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135430500,13:54:32,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135454000,13:54:54,4951,166,6757,8203510,0,0,0
hc2203,20220218,20220218,135455000,13:54:55,4937,167,6758,8252880,1,1,49370
hc2203,20220218,20220218,135455500,13:54:55,4937,170,6758,8400980,3,0,148100
hc2203,20220218,20220218,135456000,13:54:56,4937,170,6758,8400980,0,0,0
hc2203,20220218,20220218,135458500,13:54:59,4937,172,6760,8499720,2,2,98740
hc2203,20220218,20220218,135459000,13:54:59,4937,172,6760,8499720,0,0,0
hc2203,20220218,20220218,135501000,13:55:01,4937,172,6760,8499720,0,0,0
hc2203,20220218,20220218,135502500,13:55:03,4937,172,6760,8499720,0,0,0
hc2203,20220218,20220218,135503000,13:55:03,4937,172,6760,8499720,0,0,0
hc2203,20220218,20220218,135503500,13:55:04,4937,172,6760,8499720,0,0,0
hc2203,20220218,20220218,135505500,13:55:06,4937,172,6760,8499720,0,0,0
hc2203,20220218,20220218,135506500,13:55:06,4937,172,6760,8499720,0,0,0
hc2203,20220218,20220218,135507000,13:55:11,4937,172,6760,8499720,0,0,0
hc2203,20220218,20220218,135511500,13:55:12,4937,172,6760,8499720,0,0,0
hc2203,20220218,20220218,135514000,13:55:15,4937,172,6760,8499720,0,0,0
hc2203,20220218,20220218,135517500,13:55:21,4937,172,6760,8499720,0,0,0
hc2203,20220218,20220218,135518000,13:55:24,4937,172,6760,8499720,0,0,0
hc2203,20220218,20220218,135526000,13:55:27,4937,172,6760,8499720,0,0,0
hc2203,20220218,20220218,135526500,13:55:27,4937,172,6760,8499720,0,0,0
hc2203,20220218,20220218,135528500,13:55:29,4937,172,6760,8499720,0,0,0
hc2203,20220218,20220218,135530000,13:55:30,4937,172,6760,8499720,0,0,0
hc2203,20220218,20220218,135530500,13:55:31,4938,177,6764,8746620,5,4,246900
hc2203,20220218,20220218,135531000,13:55:31,4938,177,6764,8746620,0,0,0
hc2203,20220218,20220218,135532500,13:55:32,4938,182,6769,8993520,5,5,246900
hc2203,20220218,20220218,135534000,13:55:34,4938,182,6769,8993520,0,0,0
hc2203,20220218,20220218,135535000,13:55:35,4938,182,6769,8993520,0,0,0
hc2203,20220218,20220218,135535500,13:55:36,4954,183,6770,9043060,1,1,49540
hc2203,20220218,20220218,135536000,13:55:37,4954,183,6770,9043060,0,0,0
hc2203,20220218,20220218,135536500,13:55:37,4954,183,6770,9043060,0,0,0
hc2203,20220218,20220218,135537500,13:55:38,4938,186,6773,9191200,3,3,148140
hc2203,20220218,20220218,135538000,13:55:38,4938,188,6775,9289960,2,2,98760
hc2203,20220218,20220218,135538500,13:55:39,4938,188,6775,9289960,0,0,0
hc2203,20220218,20220218,135539000,13:55:39,4938,188,6775,9289960,0,0,0
hc2203,20220218,20220218,135539500,13:55:40,4938,193,6780,9536860,5,5,246900
hc2203,20220218,20220218,135541500,13:55:41,4945,194,6779,9586310,1,-1,49450
hc2203,20220218,20220218,135542000,13:55:42,4945,197,6776,9734660,3,-3,148350
hc2203,20220218,20220218,135542500,13:55:42,4945,197,6776,9734660,0,0,0
hc2203,20220218,20220218,135543000,13:55:45,4938,202,6781,9981560,5,5,246900
hc2203,20220218,20220218,135544000,13:55:45,4938,202,6781,9981560,0,0,0
hc2203,20220218,20220218,135545000,13:55:45,4938,202,6781,9981560,0,0,0
hc2203,20220218,20220218,135545500,13:55:46,4938,202,6781,9981560,0,0,0
hc2203,20220218,20220218,135547000,13:55:47,4938,202,6781,9981560,0,0,0
hc2203,20220218,20220218,135547500,13:55:47,4938,202,6781,9981560,0,0,0
hc2203,20220218,20220218,135548000,13:55:48,4938,202,6781,9981560,0,0,0
hc2203,20220218,20220218,135549000,13:55:50,4954,206,6781,10179510,4,0,197950
hc2203,20220218,20220218,135549500,13:55:50,4954,206,6781,10179510,0,0,0
hc2203,20220218,20220218,135550000,13:55:50,4954,206,6781,10179510,0,0,0
hc2203,20220218,20220218,135551000,13:55:51,4954,206,6781,10179510,0,0,0
hc2203,20220218,20220218,135552000,13:55:52,4954,206,6781,10179510,0,0,0
hc2203,20220218,20220218,135552500,13:55:52,4940,211,6784,10426530,5,3,247020
hc2203,20220218,20220218,135554000,13:55:54,4940,211,6784,10426530,0,0,0
hc2203,20220218,20220218,135555000,13:55:55,4940,211,6784,10426530,0,0,0
hc2203,20220218,20220218,135555500,13:55:57,4940,217,6789,10723110,6,5,296580
hc2203,20220218,20220218,135556000,13:55:57,4940,217,6789,10723110,0,0,0
hc2203,20220218,20220218,135556500,13:55:58,4940,217,6789,10723110,0,0,0
hc2203,20220218,20220218,135557000,13:55:58,4940,223,6794,11019640,6,5,296530
hc2203,20220218,20220218,135557500,13:55:58,4949,227,6792,11217600,4,-2,197960
hc2203,20220218,20220218,135558000,13:55:58,4949,227,6792,11217600,0,0,0
hc2203,20220218,20220218,135558500,13:55:58,4949,227,6792,11217600,0,0,0
hc2203,20220218,20220218,135559000,13:55:59,4949,227,6792,11217600,0,0,0
hc2203,20220218,20220218,135559500,13:55:59,4949,227,6792,11217600,0,0,0
hc2203,20220218,20220218,135600000,13:56:02,4949,227,6792,11217600,0,0,0
hc2203,20220218,20220218,135600500,13:56:02,4949,227,6792,11217600,0,0,0
hc2203,20220218,20220218,135601000,13:56:03,4949,227,6792,11217600,0,0,0
hc2203,20220218,20220218,135602500,13:56:19,4948,228,6791,11267080,1,-1,49480
hc2203,20220218,20220218,135603000,13:56:23,4947,229,6791,11316550,1,0,49470
hc2203,20220218,20220218,135603500,13:56:23,4947,229,6791,11316550,0,0,0
hc2203,20220218,20220218,135617500,13:56:23,4947,229,6791,11316550,0,0,0
hc2203,20220218,20220218,135621000,13:56:24,4947,229,6791,11316550,0,0,0
hc2203,20220218,20220218,135625000,13:56:25,4947,229,6791,11316550,0,0,0
hc2203,20220218,20220218,135625500,13:56:33,4947,229,6791,11316550,0,0,0
hc2203,20220218,20220218,135626500,13:56:34,4947,229,6791,11316550,0,0,0
hc2203,20220218,20220218,135627000,13:56:34,4947,229,6791,11316550,0,0,0
hc2203,20220218,20220218,135633000,13:56:35,4943,243,6794,12008590,14,3,692040
hc2203,20220218,20220218,135635500,13:56:35,4943,243,6794,12008590,0,0,0
hc2203,20220218,20220218,135636500,13:56:39,4943,243,6794,12008590,0,0,0
hc2203,20220218,20220218,135637500,13:56:39,4940,250,6793,12354400,7,-1,345810
hc2203,20220218,20220218,135638000,13:56:39,4940,253,6793,12502600,3,0,148200
hc2203,20220218,20220218,135639500,13:56:39,4940,253,6793,12502600,0,0,0
hc2203,20220218,20220218,135640000,13:56:40,4940,253,6793,12502600,0,0,0
hc2203,20220218,20220218,135640500,13:56:41,4940,258,6795,12749700,5,2,247100
hc2203,20220218,20220218,135641000,13:56:41,4940,260,6797,12848500,2,2,98800
hc2203,20220218,20220218,135642000,13:56:43,4940,260,6797,12848500,0,0,0
hc2203,20220218,20220218,135642500,13:56:43,4945,261,6797,12897950,1,0,49450
hc2203,20220218,20220218,135643000,13:56:44,4945,261,6797,12897950,0,0,0
hc2203,20220218,20220218,135644000,13:56:45,4945,261,6797,12897950,0,0,0
hc2203,20220218,20220218,135644500,13:56:45,4945,261,6797,12897950,0,0,0
hc2203,20220218,20220218,135645000,13:56:47,4945,262,6797,12947400,1,0,49450
hc2203,20220218,20220218,135645500,13:56:47,4946,264,6796,13046320,2,-1,98920
hc2203,20220218,20220218,135646500,13:56:48,4946,264,6796,13046320,0,0,0
hc2203,20220218,20220218,135647000,13:56:48,4945,266,6796,13145220,2,0,98900
hc2203,20220218,20220218,135648000,13:56:50,4945,266,6796,13145220,0,0,0
hc2203,20220218,20220218,135648500,13:56:50,4945,266,6796,13145220,0,0,0
hc2203,20220218,20220218,135650000,13:56:51,4945,266,6796,13145220,0,0,0
hc2203,20220218,20220218,135651000,13:56:51,4945,266,6796,13145220,0,0,0
hc2203,20220218,20220218,135651500,13:56:52,4945,266,6796,13145220,0,0,0
hc2203,20220218,20220218,135654000,13:56:54,4945,266,6796,13145220,0,0,0
hc2203,20220218,20220218,135654500,13:56:54,4945,266,6796,13145220,0,0,0
hc2203,20220218,20220218,135655500,13:56:55,4945,266,6796,13145220,0,0,0
hc2203,20220218,20220218,135658500,13:56:59,4945,266,6796,13145220,0,0,0
hc2203,20220218,20220218,135659000,13:57:00,4945,266,6796,13145220,0,0,0
hc2203,20220218,20220218,135700500,13:57:02,4945,266,6796,13145220,0,0,0
hc2203,20220218,20220218,135702000,13:57:02,4945,266,6796,13145220,0,0,0
hc2203,20220218,20220218,135702500,13:57:02,4945,266,6796,13145220,0,0,0
hc2203,20220218,20220218,135704500,13:57:05,4945,266,6796,13145220,0,0,0
hc2203,20220218,20220218,135705000,13:57:05,4945,266,6796,13145220,0,0,0
hc2203,20220218,20220218,135706000,13:57:06,4945,266,6796,13145220,0,0,0
hc2203,20220218,20220218,135707500,13:57:08,4945,266,6796,13145220,0,0,0
hc2203,20220218,20220218,135708000,13:57:08,4945,266,6796,13145220,0,0,0
